TSLA,-0.06602122723331022,1.0667492699512555,0.99895083834142
ABT,0.08788541516202511,0.9126975675445115,0.9999351745622492
ABBV,-0.14150601680079036,1.1399387828038414,0.9990417711941788
ACN,-0.1401269139156778,1.1398178073295266,0.9999224298096688
ACE,-0.004846760331512346,1.0001889705782163,0.9999785525585051
ADBE,-0.008049457536364922,1.007057926929064,0.9999006046057964
ADT,0.6520730643325523,0.35143037852718984,0.9915710496992045
AAP,-0.01537170299710903,1.014531485728651,0.9996913238261904
AES,0.07011074496239532,0.9300523392061212,0.9994087258890079
AFL,-0.017382797125806353,1.0168495109259592,0.9999360649904664
AMG,0.08772016343857814,0.9132898426476825,0.9996974036048214
A,-0.16294676174038875,1.1636693240768714,0.9987821518863322
GAS,-0.08971414672370782,1.0841909708692699,0.9884556185107859
APD,-0.022455748504619445,1.0222115180596334,0.9999385420709334
AKAM,-0.15336682934096788,1.152884050764405,0.9984922999385827
AA,0.09264063263587378,0.9084597848871039,0.9997248990096532
AGN,0.11420356938750116,0.8851440794970515,0.9998691196539096
ALXN,-0.02313867226388932,1.0217036519264917,0.9996482964055522
ALLE,0.07150411373497711,0.9291126263869939,0.9994120269978496
ADS,-0.09425301172696313,1.093939392166461,0.9997807337164932
ALL,-0.06771015227426684,1.0668947738127266,0.9999009187642934
ALTR,-0.14080524264137984,1.1374865882846545,0.9927828168042119
MO,0.3360518308996021,0.6644830408992667,0.9998797880050417
AMZN,0.15179081155207594,0.8493954355553379,0.9999111138419051
AEE,0.3124895348915716,0.6885424160036512,0.9998851216526136
AAL,0.02156935017901038,0.9792497498804603,0.9992908115370217
AEP,0.1916280113887084,0.808721617466647,0.9999512307202549
AXP,-0.048798577556730185,1.0486825079794564,0.999935509875015
AIG,-0.1431053645376467,1.142485614260866,0.9998711308760971
AMT,-0.11830024383153163,1.11775690802627,0.9998745311320109
AMP,-0.021219944232618124,1.0217182063174737,0.9997745313526789
ABC,0.12407196387168136,0.8766077395602845,0.9998264339196934
AME,0.03251573534326598,0.9672785842438207,0.9999423054759703
AMGN,0.008106650844085916,0.9912486735341725,0.999893064852579
APH,-0.015089306350502228,1.0151800439646446,0.9999493221559942
ADI,0.02093053560828783,0.9790706031365882,0.9997770763407896
AON,0.3110965187847331,0.6904086775799481,0.9999446786111776
APA,0.019316277795201214,0.9801796344585473,0.999797151176802
AIV,0.1054132161575676,0.8940830296890467,0.9997955321349931
AMAT,-0.05770645417480136,1.0556701967475695,0.9997347161448118
ADM,0.02747062417351546,0.9726455565059744,0.9998309443096103
AIZ,0.19975935114884952,0.8014784645045786,0.9997363085373896
T,0.08856334732796778,0.9115115552377359,0.9998613077790444
ADSK,-0.08347738721928931,1.0830014338641991,0.9998737588980197
ADP,0.28345552868074153,0.717495630995762,0.9999471314441652
AN,0.12295237071804867,0.878735707723188,0.9996176816672914
AZO,0.16140441757146362,0.8382785175636921,0.9998919713902678
AVGO,0.021739516487798722,0.9781038858025718,0.9998412456415667
AVB,0.3457928275365612,0.6544995784140902,0.9999123830792701
AVY,-0.0430625034114061,1.043404803464537,0.9998877264892952
BHI,-0.18085179999485257,1.170642765947615,0.9389207386700287
BLL,0.023394532648615823,0.9769710959196882,0.9999346882373572
BAC,0.1425336237834868,0.8582315983642975,0.9998066204929837
BK,0.1159519181774934,0.8847215393979649,0.9998424412071224
BAX,0.1119460642072352,0.8887094137251583,0.9999386641302173
BBT,0.2001582883180898,0.8009250377614827,0.9997884422776693
BDX,0.04188442552376409,0.9582371571931152,0.999943947381012
BBBY,-0.025510346144646256,1.0251384309302445,0.9997078052856502
BRK-B,0.03489217049047149,0.9647603482920242,0.9998768590851653
BBY,-0.03968361154865015,1.0408875046357484,0.9997844790099353
BLX,0.09326935211800529,0.9075564572234001,0.9994871793867762
HRB,0.10041613484040862,0.8998553930173299,0.999757940757286
BA,0.06471899312685846,0.9365011932190489,0.9999260017967865
BWA,-0.0615348405046089,1.0620070513849111,0.9998271876528309
BXP,0.35456106639054413,0.6464682703951705,0.9997852589793557
BSK,-0.0019151161597234338,1.0012931021649016,0.9985421560373948
BMY,0.14995803864306115,0.8502020125502645,0.9998167337319742
BF-B,0.05039949630452356,0.9493827830828572,0.9999351126458244
CHRW,-0.013783614275295022,1.0139716114138482,0.9997670588154753
CA,0.7927881203046966,0.21748030039532124,0.602480617894734
COG,-0.008696086169912211,1.0069021115420211,0.9997772243009403
CPB,-0.08064490462805701,1.079321810708533,0.9998162590510143
COF,0.008906094479870593,0.9914209661850346,0.9996182718078496
CAH,0.0976133607415976,0.9026741579681126,0.9998193860563271
HSIC,-0.0027982184019731365,1.0021005846538398,0.9998063481872926
KMX,0.13487009800534447,0.866907808234788,0.9996740228914985
CCL,0.10419049953819061,0.8966110502338872,0.9997701718336288
CAT,0.1671610792919329,0.8340585632063773,0.9998921199812693
CBS,0.1293497233387084,0.8710955272558418,0.9996240843224733
CELG,0.012986049309878336,0.9857224238721688,0.9998353760798557
CNP,0.19302947355310296,0.8068943126096368,0.9999311713538539
CTL,0.28270957433548266,0.7192122594973853,0.9996502076486821
CERN,-0.02917741523691518,1.0284361860578668,0.9998857932866114
CF,-0.04529468620921334,1.044776645947322,0.9995315651679771
SCHW,0.05849631647375309,0.9426160431766287,0.999684209091405
CHK,0.1610423709997868,0.8394259381458319,0.9995183114583905
CVX,0.040064548088072686,0.9601307614785503,0.9999415597329562
CMG,-0.16802420055554196,1.1663355654797987,0.9997089523841878
CB,0.18201232936268832,0.8181012417472828,0.9999502619646036
