ATVI,0.32728979402648806,0.3758212302360107,0.6770226430704958
ADBE,0.2119059250988821,0.3606040897877704,0.7248481470792443
AMD,0.2901350409758551,0.3449679011109095,0.5390959880508626
ALXN,0.44402404527139666,0.3564584098117688,0.6921160865626516
ALGN,0.3278955541677445,0.3204941449210464,0.7620739410287494
GOOG,0.16527963132423065,0.37866433960875423,0.5481936598461887
GOOGL,0.15454792450644325,0.38160397049537387,0.5422255200254962
AMZN,0.1825169898590975,0.35372013000848823,0.7185893433157898
AAL,0.4469942768543733,0.3275972723166146,0.47491298373306146
AMGN,0.2575775751560109,0.3772786019594251,0.6961103613370399
ADI,0.2839222494363534,0.360109921676143,0.6477040765768403
ANSS,0.367829101286022,0.3470635321075103,0.7103552358121634
AAPL,0.17356790950040854,0.34391946945803464,0.7329422143334752
AMAT,0.3229078465320284,0.3227093418042547,0.6447473443071865
ASML,0.13511039315847018,0.3650348626788225,0.6416306830500882
ADSK,0.2443347001819358,0.3588568845087174,0.6611306805762376
ADP,0.4436380587104775,0.25823929914665517,0.7412902338670679
BIDU,0.26241222247196716,0.31854619339542406,0.38248798530494243
BIIB,0.2263899326675454,0.43544562778576407,0.49848708988162027
BMRN,0.28749526762312616,0.3927036106068201,0.5353636009984482
BKNG,0.13586903759115926,0.4229614736839239,0.6629850026820401
AVGO,0.2493180151183023,0.3575711881859388,0.7099081856018389
CDNS,0.3496376508346823,0.3225867063984827,0.5437518009331253
CDW,0.3762065451200504,0.3446332877065732,0.6397772513318418
CERN,0.33384306749076537,0.32733521374237595,0.6186781402421855
CHTR,0.30050940526116826,0.40205087259125766,0.5572662850502057
CHKP,0.4475869977233879,0.265057827337794,0.6027234906672345
CTAS,0.3157987474536916,0.37362958660907153,0.6550388957019677
CSCO,0.2507765051609082,0.2979918697865036,0.589313227980719
CTXS,0.2689845950939899,0.36231632111835116,0.5250922243030003
CTSH,0.2522963363649723,0.36540093587484707,0.57737333503512
CMCSA,0.3571089409862156,0.3336434378152166,0.6210881775247068
CPRT,0.3817212919124298,0.33209694693848857,0.6397738140214071
CSGP,0.5059011866065494,0.36442327579164996,0.6881801739233865
COST,0.28203180085443225,0.3713602530538866,0.5974823099784253
CSX,0.2285830013772358,0.37018201349677565,0.7706775697057826
DLTR,0.29115311960564466,0.3984557134050507,0.6611630660432353
EBAY,0.22998831475717776,0.40076325429325965,0.3482636107650655
EA,0.28557823123020276,0.39400333204902266,0.5896840578192257
EXC,0.33758562917046414,0.38741029668277915,0.7334117989739168
EXPE,0.18155301791105144,0.4172320486771518,0.37409268221541214
FB,0.15613119362086433,0.3785013541575372,0.32607432866809116
FAST,0.453345677163583,0.34647975685876625,0.6919226413578796
FISV,0.40507838623338477,0.3296007543811603,0.7134933118633173
FOX,0.5477723850597258,0.33561746328962616,0.24227958539965047
FOXA,0.5470465546242262,0.348826831323695,-0.011886061713176854
GILD,0.2495878141035966,0.31467293296541937,0.6370034158304185
IDXX,0.4207318182796151,0.3620732803541562,0.6998039321869296
ILMN,0.27001939299038163,0.3749299499068508,0.6254876979445421
INCY,0.36113282061748236,0.386984873929102,0.6305349060420105
INTC,0.2786153149962872,0.32590955834729934,0.7011595856068016
INTU,0.3322470000010645,0.35764500465940874,0.6969246594808769
ISRG,0.22254135490353547,0.39156405050980214,0.7358447901195062
JD,0.2743489018286434,0.37984564476284194,-0.04963985777769797
KLAC,0.32088346188679023,0.36957997238169477,0.6329055116026545
LRCX,0.25907239453381026,0.3840933735228151,0.6891020273777146
LBTYA,0.5420608601145447,0.30190067246086016,0.37148043664611086
LBTYK,0.5489824424686703,0.29369438224758837,0.23025737970089566
LULU,0.18470921141384983,0.3884253289082773,0.5594164994459213
MAR,0.3083821667804562,0.35717646324008495,0.63142834864501
MXIM,0.32494528126189476,0.3886712118620088,0.6693968465085014
MELI,0.4522502484626187,0.3232690362393612,0.7386450090415244
MCHP,0.30702226309198055,0.36471429537021993,0.6121452306202115
MU,0.21631893149606676,0.3631031015181802,0.6645029448510125
MSFT,0.17194067089204104,0.39529886515908896,0.7353433196477671
MDLZ,0.25059850918608134,0.39085093716823155,0.4270868093251444
MNST,0.21794493911734725,0.34496280574430915,0.633892030771658
NTAP,0.2478903325628369,0.39678409713206186,0.6989864537081594
NTES,0.33744881117597797,0.38144874381812605,0.7188419675272384
NFLX,0.17684207713282382,0.40565550742241696,0.7945967587844917
NVDA,0.3255461860689891,0.31156201097032354,0.6945129487344001
NXPI,0.26340084782314405,0.3090843710899491,0.294121411444046
ORLY,0.3183871558818581,0.355952958065694,0.7493965392882763
PCAR,0.389696303720741,0.33518022845340856,0.6300410808889214
PAYX,0.3737697176572383,0.35523975248220524,0.6026221737158592
PYPL,0.16063705522794006,0.39517519492405345,0.14590271384640718
PEP,0.3725635371542494,0.27279437479885477,0.6549942139940523
QCOM,0.23383276191777436,0.33802786555097675,0.6386629859641928
REGN,0.3942573854129203,0.3670841417659181,0.6662113988166934
ROST,0.18637681531576025,0.43192815885245683,0.7088160379692849
SGEN,0.3537490079149971,0.4152419856957023,0.6915525745049178
SIRI,0.3259208061370102,0.3796375963829038,0.705655300670377
SWKS,0.28519741104008545,0.36170931883551005,0.6927197750752419
SPLK,0.3883261318324703,0.3557966885081848,0.4779137768141857
SBUX,0.35582887921154754,0.25017627358764344,0.5741213783525109
SNPS,0.35141438441270584,0.35961437682732333,0.5126665079534309
TMUS,0.24003977281747493,0.4267542485783227,0.3562633842778685
TTWO,0.17842011865669327,0.3939260699529095,0.5463822477873526
